id,170_10,170_13,170_16,170_19
202035202,0.67,0.73,0.66,0.18
202382315,0.7,0.8,0.77,0.52
202382316,0.49,0.43,0.25,0.08
202382317,0.19,0.89,0.89,0.88
202382318,0.34,0.42,0.39,0.2
202988621,0.0,0.0,0.0,0.0
203111261,0.52,0.55,0.46,0.28
203162468,0.03,0.19,0.24,0.09
203162469,0.13,0.68,0.5,0.13
203167714,1.0,1.0,0.99,0.98
203213258,1.0,1.0,1.0,1.0
203295115,1.0,1.0,1.0,1.0
203295116,0.26,0.47,0.37,0.09
203295117,0.73,0.79,0.77,0.65
203413153,0.42,0.64,0.81,0.51
203413157,0.5,0.78,0.85,0.31
203413158,0.72,0.85,0.92,0.86
203416918,0.36,0.56,0.38,0.0
203417376,0.9,0.96,0.97,0.77
203427013,0.5,0.56,0.64,0.53
203427014,0.62,0.6,0.77,0.52
203427015,0.7,0.77,0.67,0.46
203427017,0.2,0.26,0.2,0.07
203427018,0.85,0.88,0.82,0.57
203427019,0.33,0.47,0.57,0.54
203427020,0.98,0.97,0.73,0.71
203442749,0.46,0.6,0.36,0.24
203442750,0.44,0.4,0.51,0.37
203442759,0.0,0.35,0.58,0.0
203442760,0.16,0.73,0.7,0.14
203442769,0.13,0.4,0.31,0.25
203442770,0.41,0.75,0.82,0.62
203442771,0.6,0.69,0.53,0.35
203525231,0.72,0.93,0.94,0.53
203525232,0.98,0.96,0.87,0.49
203525642,0.85,0.87,0.88,0.89
203525643,0.6,0.65,0.66,0.55
204999114,1.0,1.0,1.0,1.0
204999813,0.59,0.79,0.78,0.21
204999814,0.62,0.91,0.74,0.18
204999816,0.55,0.68,0.57,0.19
204999817,0.72,0.88,0.91,0.43
205000241,1.0,1.0,1.0,1.0
205000243,0.83,0.84,0.86,0.64
205000244,0.37,0.45,0.45,0.25
205000245,0.51,0.59,0.44,0.26
205000246,0.81,0.84,0.83,0.6
205000247,0.69,0.74,0.76,0.64
205000674,0.56,0.69,0.53,0.22
205000675,0.39,0.52,0.54,0.34
205000676,0.8,0.87,0.85,0.36
205000843,1.0,1.0,1.0,1.0
205000844,0.81,0.84,0.82,0.73
205001494,0.74,0.79,0.77,0.5
205002281,0.21,0.28,0.16,0.05
205002282,0.12,0.32,0.28,0.0
205002283,0.08,0.18,0.0,0.0
205002284,0.43,0.5,0.51,0.47
205005527,1.0,1.0,0.99,0.84
205005528,0.84,0.87,0.86,0.84
205005529,0.93,0.94,0.94,0.89
205005580,0.44,0.58,0.51,0.29
205005581,0.77,0.83,0.76,0.65
205032108,0.8,0.83,0.8,0.69
205032109,0.81,0.97,0.93,0.64
205032207,0.97,0.99,0.96,0.81
205032208,0.9,1.0,0.95,0.68
205124611,0.47,0.01,0.03,0.0
205124612,0.15,0.35,0.24,0.05
205129425,0.53,0.59,0.68,0.52
205130724,0.37,0.46,0.42,0.14
205130726,0.28,0.43,0.15,0.04
205130727,0.25,0.44,0.45,0.0
205130728,0.15,0.29,0.39,0.05
205131758,0.65,0.73,0.6,0.3
205131759,0.05,0.47,0.18,0.04
205131760,0.4,0.92,0.54,0.08
205131761,0.49,0.57,0.39,0.08
205131762,0.58,0.64,0.77,0.78
205564414,1.0,1.0,1.0,0.94
205564415,0.92,0.94,0.92,0.84
205564416,0.79,0.79,0.77,0.64
205564417,1.0,1.0,1.0,1.0
205564418,0.93,0.94,0.94,0.89
205564420,1.0,1.0,1.0,1.0
205564562,0.06,0.34,0.4,0.42
205564563,0.47,0.66,0.69,0.67
205564564,0.01,0.07,0.05,0.0
205564565,0.73,0.91,0.93,0.93
205564869,0.94,0.95,0.94,0.74
205564950,1.0,1.0,1.0,1.0
206869909,0.46,0.54,0.45,0.16
206869910,0.71,0.75,0.72,0.69
207053983,0.84,0.92,0.9,0.58
207090305,1.0,0.96,0.85,0.56
207090306,0.31,0.32,0.18,0.21
207090307,0.88,0.91,0.79,0.48
207090308,0.95,0.91,0.72,0.19
207090395,0.97,1.0,0.95,0.68
207090617,0.94,0.95,0.86,0.52
207090958,0.95,0.87,0.68,0.18
207090960,0.92,0.97,0.84,0.43
207090961,0.95,0.97,0.86,0.53
207090962,0.91,0.9,0.74,0.3
207091141,0.9,0.94,0.86,0.6
207091142,0.59,0.78,0.77,0.0
207091638,0.83,0.79,0.38,0.25
207091639,0.67,0.77,0.42,0.27
207091644,0.98,1.0,1.0,0.87
207093545,0.61,0.7,0.56,0.38
207112457,1.0,1.0,1.0,0.99
207112458,0.9,0.91,0.91,0.83
207169272,0.86,0.88,0.51,0.07
207169462,0.16,0.36,0.09,0.0
207245212,0.55,0.57,0.48,0.35
207245213,0.31,0.72,0.51,0.11
207250492,0.95,1.0,1.0,0.99
207309588,0.7,0.76,0.61,0.18
207310726,0.83,0.93,0.9,0.61
207310728,0.57,0.6,0.55,0.43
207311996,0.89,0.9,0.89,0.74
207323358,0.1,0.38,0.31,0.06
207399478,0.96,0.6,0.57,0.96
207444117,0.0,0.0,0.0,0.0
207444118,0.15,0.26,0.1,0.0
207486664,0.13,0.11,0.05,0.0
207511535,0.07,0.08,0.02,0.0
207511867,0.16,0.17,0.06,0.0
207512648,0.24,0.19,0.11,0.0
207829662,0.74,0.86,0.9,0.94
207858640,0.42,0.47,0.36,0.02
207924013,0.63,0.72,0.69,0.4
207930688,0.53,0.6,0.57,0.41
207930868,0.5,0.53,0.52,0.46
207935852,0.69,0.83,0.78,0.41
208030502,0.0,0.0,0.0,0.0
208030503,0.71,0.71,0.46,0.0
208031339,0.0,0.0,0.0,0.0
208033482,0.77,0.99,0.93,0.15
208033483,0.94,1.0,1.0,0.41
208033484,0.98,0.93,0.98,0.79
208034790,0.14,0.47,0.33,0.06
208087005,0.25,0.6,0.48,0.16
208090220,1.0,0.99,0.57,0.61
208149622,0.11,0.23,0.69,0.06
208149835,0.55,0.64,0.41,0.14
208150755,0.25,0.54,0.33,0.03
208449359,0.0,0.07,0.07,0.0
208528593,0.08,0.83,0.41,0.06
208606937,0.0,0.0,0.0,0.0
208676470,0.0,0.03,0.0,0.0
208680311,0.06,0.25,0.09,0.01
208680312,0.29,0.3,0.25,0.03
208680453,0.03,0.3,0.21,0.01
208680454,0.14,0.29,0.14,0.0
208681222,0.01,0.32,0.09,0.02
208777923,0.49,0.28,0.23,0.09
208784512,0.02,0.06,0.1,0.0
208841380,0.0,0.04,0.0,0.0
209338537,0.32,0.73,0.71,0.17
209371382,0.3,0.27,0.13,0.11
209379451,0.52,0.63,0.56,0.4
209379452,0.83,0.86,0.86,0.74
209379453,0.43,0.5,0.44,0.12
209379454,1.0,1.0,1.0,1.0
209397452,0.04,0.08,0.04,0.0
209397453,0.0,0.0,0.0,0.0
209399146,0.72,0.82,0.7,0.37
209399147,0.94,0.98,0.91,0.1
209402199,0.72,0.76,0.63,0.19
209403554,0.38,0.66,0.29,0.03
209530205,0.08,0.22,0.17,0.0
209566217,0.02,0.12,0.11,0.0
209566366,0.13,0.27,0.25,0.0
209679082,0.84,0.87,0.91,0.87
209679083,0.57,0.53,0.38,0.06
209679084,0.89,0.88,0.89,0.81
209833373,0.0,0.0,0.0,0.0
209833375,0.19,0.5,0.28,0.02
209994931,0.82,0.96,0.75,0.14
210118337,0.8,0.82,0.8,0.02
210118338,0.64,0.69,0.53,0.16
210189154,0.74,0.83,0.82,0.58
210349275,0.79,0.86,0.71,0.23
210350837,0.29,0.59,0.57,0.43
210629184,0.55,0.63,0.47,0.11
210651488,0.15,0.43,0.25,0.15
210652751,0.14,0.18,0.14,0.1
210746721,0.64,0.66,0.6,0.33
210754927,0.44,0.6,0.42,0.03
210754942,0.69,0.63,0.66,0.63
210930678,0.01,0.16,0.09,0.0
210931637,0.0,0.0,0.0,0.0
210931638,0.88,0.89,0.94,0.69
210931639,0.52,0.37,0.31,0.26
210973655,0.7,0.74,0.87,0.66
210973656,0.82,0.91,0.84,0.45
210973657,0.65,0.7,0.73,0.53
210974980,1.0,1.0,1.0,0.88
210974981,1.0,1.0,0.91,0.67
210974982,0.97,0.97,0.97,0.81
210974983,1.0,1.0,1.0,0.99
210974984,1.0,1.0,1.0,0.96
210974985,1.0,1.0,1.0,1.0
210974986,0.93,1.0,1.0,1.0
210995347,0.03,0.09,0.0,0.0
210995348,0.76,0.85,0.82,0.54
210995349,0.39,0.46,0.44,0.25
210995350,0.62,0.64,0.61,0.5
210995352,0.37,0.47,0.44,0.16
211247912,0.82,0.97,0.98,0.98
211732703,0.72,0.72,0.72,0.47
211732711,0.11,0.11,0.09,0.08
211732831,0.36,0.36,0.36,0.0
211887171,0.52,0.62,0.61,0.38
211889225,0.56,0.63,0.58,0.32
212841271,0.47,0.74,0.67,0.22
212841273,0.64,0.89,0.74,0.19
212841276,0.27,0.24,0.12,0.01
214465186,1.0,1.0,1.0,1.0
214465193,1.0,1.0,1.0,1.0
214465194,1.0,1.0,1.0,1.0
214465194,1.0,1.0,1.0,1.0
214465195,1.0,1.0,1.0,1.0
215116707,0.46,0.2,0.33,0.5
215300111,0.0,0.0,0.0,0.0
215300454,0.0,0.0,0.0,0.0
215544345,0.1,0.16,0.07,0.02
216590495,0.82,0.86,0.9,0.84
216590496,0.8,0.83,0.81,0.52
216590497,1.0,1.0,0.99,0.69
216590498,0.08,0.36,0.51,0.47
216590499,0.91,0.95,0.95,0.95
216802470,0.84,0.84,0.79,0.72
217657669,0.0,0.0,0.0,0.0
217657670,0.0,0.0,0.0,0.0
217730735,0.03,0.03,0.02,0.03
217895786,0.63,0.64,0.63,0.48
217895787,0.82,0.9,0.91,0.5
217895788,0.45,0.49,0.4,0.07
217895789,0.42,0.68,0.71,0.35
217895790,0.19,0.24,0.24,0.0
217895791,0.26,0.38,0.38,0.12
217895792,0.18,0.25,0.25,0.06
217895793,0.5,0.69,0.81,0.36
217895794,0.44,0.68,0.73,0.3
217895795,0.43,0.55,0.62,0.05
217895796,0.49,0.71,0.81,0.76
217895798,0.75,0.6,0.36,0.29
218589248,0.14,0.33,0.24,0.04
218590051,0.6,0.65,0.66,0.4
218590052,0.33,0.4,0.52,0.55
219878578,0.7,0.74,0.66,0.48
219878579,0.81,0.96,0.94,0.87
219878580,0.21,0.47,0.46,0.36
219878581,0.86,0.91,0.92,0.89
219878582,0.47,0.59,0.6,0.24
219878649,0.86,0.87,0.85,0.78
219881802,0.04,0.03,0.0,0.0
219881803,0.97,0.97,0.94,0.89
219881804,0.79,0.79,0.7,0.43
219881805,0.0,0.02,0.01,0.0
219881806,0.19,0.35,0.34,0.18
219881807,0.59,0.66,0.65,0.58
219881808,0.94,1.0,1.0,0.94
219881809,0.98,0.97,0.97,0.96
219881810,0.35,0.44,0.37,0.19
219881811,0.01,0.0,0.0,0.0
219881812,0.33,0.49,0.47,0.3
219881814,0.0,0.01,0.0,0.0
219881815,0.94,0.97,0.97,0.97
219881817,0.31,0.35,0.08,0.02
219881818,0.9,0.95,0.94,0.91
219881820,0.55,0.72,0.73,0.7
219881821,0.42,0.42,0.3,0.18
219881822,0.74,0.78,0.69,0.4
219881823,0.92,0.97,0.96,0.96
219932683,0.73,0.8,0.76,0.16
219932684,0.35,0.42,0.31,0.06
219933964,1.0,1.0,1.0,1.0
219933966,1.0,1.0,1.0,1.0
219933969,0.98,0.96,0.93,0.89
219935151,0.18,0.23,0.08,0.0
219935152,0.02,0.14,0.28,0.0
219935154,0.49,0.69,0.59,0.29
219982348,1.0,1.0,1.0,1.0
220134187,0.94,0.99,0.99,0.99
220134188,0.92,0.94,0.92,0.86
220399654,0.48,0.82,0.76,0.72
221497913,0.3,0.45,0.57,0.22
221881300,0.46,0.55,0.59,0.45
221881301,1.0,1.0,1.0,1.0
221881302,0.59,0.8,0.8,0.62
221881303,0.19,0.25,0.27,0.13
221881304,0.82,0.86,0.9,0.91
221909001,0.99,0.99,0.98,0.9
221909002,0.83,0.84,0.78,0.5
221909003,0.97,0.97,0.97,0.9
221909004,0.92,0.97,0.97,0.94
221909005,0.97,0.97,0.97,0.94
221909006,0.9,0.96,0.92,0.83
221909007,1.0,1.0,1.0,0.96
221909008,0.91,0.95,0.97,0.93
221909009,0.99,0.99,0.99,0.99
222009377,0.97,1.0,1.0,0.43
222009378,0.94,0.95,0.95,0.95
222009379,0.4,0.65,0.71,0.77
222009380,0.91,0.88,0.84,0.8
222009381,0.57,0.67,0.65,0.29
222009382,0.4,0.99,0.86,0.43
222009383,0.9,0.94,0.95,0.93
222011536,0.54,0.74,0.61,0.35
222011537,0.29,0.39,0.43,0.18
222011538,0.65,0.69,0.63,0.28
222011539,0.17,0.34,0.22,0.01
222011540,0.51,0.78,0.68,0.37
222011740,0.87,0.85,0.83,0.74
222012258,1.0,1.0,1.0,1.0
222012259,1.0,1.0,1.0,1.0
222012373,1.0,1.0,1.0,1.0
223669269,0.22,0.38,0.24,0.1
223669270,0.47,0.57,0.42,0.21
223681187,0.69,0.71,0.69,0.27
223685244,0.63,0.76,0.7,0.37
223729995,0.96,1.0,1.0,0.93
224034278,0.31,0.82,0.56,0.38
224345466,0.54,0.7,0.54,0.28
224360196,0.0,0.0,0.08,0.0
224360197,0.0,0.01,0.01,0.0
224360198,0.03,0.07,0.03,0.0
224360199,0.04,0.02,0.0,0.0
224360200,0.0,0.0,0.0,0.0
224360202,0.01,0.0,0.0,0.0
224360203,0.02,0.0,0.0,0.0
224360205,0.0,0.0,0.0,0.0
224360209,0.01,0.11,0.16,0.0
224360210,0.04,0.04,0.0,0.0
224361121,0.0,0.01,0.04,0.04
224628595,0.23,0.35,0.27,0.02
224633912,0.44,0.52,0.19,0.09
224633913,0.35,0.44,0.06,0.04
224633914,0.27,0.44,0.12,0.0
224636176,0.39,0.88,0.66,0.02
224636177,0.56,0.85,0.4,0.34
224636178,0.56,0.66,0.62,0.22
224638187,0.34,0.68,0.67,0.6
224734673,0.43,0.5,0.48,0.04
224734674,0.35,0.57,0.37,0.26
224970462,0.59,0.89,0.87,0.76
224970463,0.61,0.93,0.66,0.02
224970464,0.91,0.96,0.79,0.42
224970465,0.91,0.94,0.84,0.21
224970466,0.5,0.73,0.66,0.24
224970467,0.6,0.69,0.63,0.45
224970468,0.87,0.87,0.86,0.62
225434968,0.74,0.83,0.57,0.15
225434969,0.52,0.7,0.75,0.31
225434970,0.6,0.66,0.37,0.03
225434971,0.45,0.85,0.66,0.44
225434972,0.7,0.8,0.76,0.2
225434973,0.73,0.93,0.94,0.08
225434974,0.29,0.44,0.38,0.25
225434975,0.71,0.73,0.66,0.45
225658524,0.8,0.76,0.76,0.72
227031646,0.44,0.65,0.5,0.24
227695048,0.9,0.91,0.9,0.84
227844994,0.45,0.97,0.57,0.2
228361307,0.48,0.8,0.82,0.57
228942240,1.0,1.0,1.0,1.0
228942753,0.32,0.71,0.78,0.69
229535662,0.39,0.44,0.38,0.26
229536180,0.2,0.41,0.44,0.2
229536276,0.8,0.73,0.53,0.21
229537347,0.63,0.76,0.69,0.42
229537376,0.32,0.43,0.33,0.12
229539717,0.19,0.25,0.04,0.0
231025503,0.21,0.32,0.34,0.32
231025504,1.0,1.0,1.0,1.0
231025505,0.99,0.98,0.98,0.99
231759776,0.8,0.92,0.78,0.42
231788318,0.43,0.57,0.45,0.13
23327039,0.97,0.99,0.97,0.63
23327437,0.87,0.88,0.83,0.71
23327438,1.0,1.0,0.98,0.4
23327440,0.79,0.91,0.97,0.71
23327441,0.98,0.93,0.85,0.68
233934081,0.78,0.75,0.75,0.73
233934446,0.67,0.9,0.79,0.15
234934931,0.59,0.76,0.77,0.74
234934942,0.61,0.69,0.46,0.06
234934943,0.75,0.88,0.73,0.22
234934944,0.86,1.0,1.0,0.99
234934945,0.24,0.55,0.43,0.09
234934947,0.55,0.53,0.6,0.53
234934949,0.41,0.66,0.58,0.34
235390213,0.71,0.82,0.82,0.79
235390214,0.95,0.97,0.97,0.9
235390215,0.91,0.96,0.95,0.89
235390216,0.93,0.96,0.95,0.93
235390217,0.93,0.96,0.96,0.9
23549163,1.0,1.0,0.99,0.89
23549176,0.44,0.9,0.93,0.65
23567549,0.71,0.79,0.73,0.3
23567591,0.18,0.24,0.22,0.23
23567592,0.32,0.49,0.43,0.19
23575985,0.62,0.72,0.7,0.42
23575986,0.79,0.86,0.82,0.6
23575987,0.62,0.83,0.72,0.37
23576138,0.45,0.5,0.3,0.3
23576415,0.49,0.63,0.45,0.14
23576492,0.13,0.16,0.13,0.04
23576518,0.08,0.12,0.08,0.01
23576555,0.15,0.47,0.4,0.05
23576585,0.43,0.56,0.22,0.0
23576746,0.38,0.53,0.46,0.36
23576747,0.77,0.89,0.86,0.6
23576751,0.6,0.69,0.45,0.09
23582351,0.74,0.86,0.61,0.16
23582373,0.84,0.87,0.88,0.85
23582469,0.99,1.0,1.0,0.89
23582479,0.56,0.7,0.37,0.0
23582555,0.66,0.74,0.68,0.27
23582556,0.67,0.78,0.7,0.28
23582557,0.39,0.28,0.14,0.2
23582558,0.22,0.3,0.17,0.0
23582615,0.79,0.98,0.88,0.31
23582616,0.4,0.79,0.64,0.24
23582617,0.08,0.34,0.06,0.01
23582618,0.25,0.26,0.26,0.03
23582619,0.33,0.45,0.37,0.1
23582627,0.1,0.42,0.37,0.35
23582796,0.62,0.73,0.69,0.43
23582798,0.76,0.84,0.79,0.45
23589671,0.84,0.94,0.74,0.16
23594676,0.97,0.98,0.98,0.92
23594711,0.19,0.81,0.6,0.2
23594712,0.56,0.43,0.37,0.32
23594713,0.76,0.93,0.75,0.41
23594714,0.54,0.69,0.65,0.22
23594715,0.53,0.7,0.64,0.17
23594745,0.56,0.79,0.8,0.17
23599973,0.67,0.66,0.66,0.49
23600112,0.28,0.92,0.61,0.14
23600113,0.78,0.98,0.93,0.54
23624177,0.31,0.28,0.26,0.07
23624178,0.36,0.8,0.71,0.27
23624248,0.93,0.93,0.82,0.53
23624251,0.75,0.93,0.85,0.16
23624256,0.57,0.63,0.59,0.37
23624258,0.77,0.85,0.82,0.6
23624261,0.73,0.74,0.71,0.13
23624264,0.63,0.8,0.79,0.3
23624310,0.79,0.93,0.95,0.16
23624311,0.57,0.79,0.68,0.2
23633327,0.96,0.97,0.96,0.89
23639858,0.97,0.99,0.99,0.99
23681456,0.26,0.44,0.26,0.0
23681480,0.69,0.92,0.82,0.13
23681481,0.33,0.76,0.53,0.23
23681527,0.69,0.65,0.69,0.57
23681538,0.92,0.86,0.87,0.53
23681539,0.38,0.52,0.48,0.24
23681540,0.65,0.75,0.81,0.63
23681541,0.67,0.83,0.65,0.21
23681629,0.58,0.73,0.6,0.25
23681630,0.8,0.9,0.89,0.34
23681631,0.73,0.87,0.76,0.35
23681632,0.63,0.62,0.5,0.24
23681633,0.81,0.84,0.76,0.3
23683893,0.53,0.6,0.65,0.17
23683894,0.5,0.93,0.54,0.09
23683935,0.46,0.94,0.48,0.05
23683936,0.55,0.66,0.67,0.17
23683937,0.35,0.9,0.85,0.4
23683980,0.73,0.79,0.76,0.47
23683981,0.78,0.86,0.88,0.56
23684058,0.74,0.92,0.81,0.24
23684059,0.75,0.91,0.82,0.36
23684060,0.6,0.91,0.79,0.23
23684061,0.67,0.81,0.72,0.32
23684062,0.75,0.81,0.76,0.34
23684063,0.75,0.96,0.89,0.3
23758990,0.97,0.99,0.99,0.99
23759143,0.93,0.99,0.99,0.98
23759183,1.0,1.0,1.0,1.0
23759185,0.96,0.97,0.97,0.85
23759229,0.48,0.98,0.69,0.15
23759370,0.88,0.89,0.88,0.81
23759371,0.54,0.81,0.9,0.55
23759372,1.0,1.0,1.0,0.76
23759384,0.45,0.61,0.52,0.21
23759542,0.97,0.99,1.0,0.86
237714523,0.55,0.58,0.57,0.48
23816048,0.99,1.0,1.0,1.0
23816049,0.96,0.99,0.98,0.7
23816050,0.92,0.95,0.89,0.32
238499933,0.65,0.9,0.79,0.44
238501189,0.95,0.97,0.96,0.93
23857051,0.56,0.97,0.96,0.44
23857171,1.0,1.0,1.0,1.0
239059356,0.36,0.54,0.51,0.12
239059357,0.33,0.49,0.54,0.24
239059358,0.65,0.8,0.71,0.09
239059359,0.22,0.33,0.59,0.09
239059360,0.47,0.59,0.64,0.28
23955814,1.0,1.0,1.0,1.0
23955816,0.96,0.96,0.9,0.83
23956053,0.92,1.0,1.0,1.0
23956604,0.74,0.78,0.63,0.15
239926074,0.8,0.84,0.81,0.72
240347645,0.31,0.8,0.84,0.82
240348252,0.09,0.14,0.12,0.0
240351377,0.39,0.42,0.34,0.03
240351929,0.13,0.22,0.18,0.12
240684589,0.28,0.61,0.61,0.59
240812526,0.82,0.84,0.81,0.65
240823133,0.95,0.94,0.96,0.8
240823134,0.78,0.97,0.81,0.51
240823135,0.47,0.57,0.18,0.02
240823136,0.92,0.96,0.93,0.45
240823137,0.8,0.91,0.93,0.72
240823138,0.68,0.91,0.91,0.72
240823139,0.95,0.96,0.9,0.08
240823140,0.95,0.96,0.97,0.83
240823141,0.24,0.67,0.53,0.17
240823142,0.55,0.61,0.75,0.53
240823143,0.46,0.5,0.52,0.07
240823144,0.12,0.27,0.32,0.23
240823145,0.45,0.51,0.72,0.73
240823146,0.75,0.92,0.96,0.82
240823147,1.0,1.0,1.0,0.96
240823148,0.92,0.92,0.9,0.53
240823149,0.59,0.68,0.41,0.03
240823150,0.88,0.9,0.92,0.24
240823151,0.7,0.8,0.79,0.57
240823152,0.76,0.89,0.78,0.67
240823153,0.13,0.26,0.63,0.21
240823154,0.68,0.71,0.79,0.68
240823155,0.98,0.99,0.97,0.89
240823156,0.56,0.6,0.46,0.24
240823157,0.82,0.89,0.88,0.71
240823158,0.98,1.0,0.99,0.77
240823159,0.76,0.75,0.66,0.22
240823160,0.85,0.96,0.96,0.63
240823161,0.87,0.91,0.94,0.5
240855102,1.0,1.0,1.0,0.85
240855103,1.0,1.0,1.0,1.0
240855104,0.91,0.9,0.7,0.44
240855105,0.99,0.98,0.87,0.74
240855106,0.96,0.96,0.96,0.96
240855107,1.0,1.0,1.0,0.67
240855108,0.92,0.93,0.83,0.71
240855109,0.69,0.77,0.79,0.55
240855110,0.97,0.97,0.89,0.77
240855111,0.96,1.0,0.93,0.6
240855112,0.98,0.99,0.91,0.69
240855114,0.9,0.89,0.91,0.87
240855115,0.95,0.94,0.85,0.69
240855117,0.91,0.98,0.89,0.65
240855118,0.97,0.97,0.93,0.87
240855119,0.96,0.99,0.96,0.6
240855120,0.95,0.98,0.94,0.77
240855121,1.0,1.0,1.0,0.98
240855122,0.96,1.0,1.0,0.97
240856970,0.34,0.61,0.51,0.26
241049059,0.88,0.91,0.92,0.93
241049060,0.45,0.53,0.5,0.21
241049061,0.39,0.74,0.72,0.35
241052473,0.65,0.73,0.68,0.1
241052474,0.57,0.82,0.84,0.37
241168860,0.9,0.96,0.96,0.95
241168861,0.73,0.82,0.7,0.42
241168862,0.99,1.0,0.95,0.58
241168863,1.0,1.0,1.0,1.0
241168864,0.48,0.5,0.5,0.29
241168865,1.0,1.0,1.0,1.0
241168866,0.99,1.0,1.0,1.0
241168867,0.9,0.95,0.92,0.67
241168868,0.52,0.54,0.57,0.39
241168869,1.0,1.0,1.0,0.49
241168870,1.0,1.0,1.0,1.0
241168871,1.0,1.0,0.89,0.64
241168872,1.0,1.0,1.0,0.5
241168873,1.0,1.0,1.0,0.97
241168874,0.51,0.54,0.54,0.4
241168875,1.0,1.0,1.0,1.0
241168876,1.0,1.0,1.0,0.9
241168877,1.0,1.0,1.0,0.78
241168878,0.66,0.98,0.63,0.35
241168879,1.0,1.0,1.0,0.94
241168880,0.25,0.8,0.85,0.61
241168881,0.33,0.71,0.12,0.01
241168882,1.0,1.0,1.0,1.0
241168883,1.0,1.0,1.0,0.78
241168884,0.63,0.91,0.61,0.01
241168885,0.93,1.0,1.0,1.0
241168886,1.0,1.0,1.0,0.92
241168887,0.6,0.55,0.64,0.67
241168888,1.0,1.0,1.0,0.94
241168889,0.23,0.98,0.99,0.79
241168890,0.17,0.28,0.34,0.18
241168891,0.99,1.0,1.0,1.0
241168892,0.94,0.98,0.96,0.71
241168894,0.6,0.64,0.63,0.37
241168895,0.81,0.89,0.86,0.58
241168896,1.0,1.0,1.0,1.0
241168897,0.91,0.89,0.81,0.44
241168898,1.0,1.0,1.0,1.0
241168899,0.94,0.98,0.93,0.64
241168901,0.88,0.93,0.87,0.78
241168902,0.83,0.95,0.89,0.32
241168903,0.98,0.99,1.0,0.93
241187932,0.92,0.86,0.86,0.8
241187933,0.2,0.72,0.43,0.14
241187934,0.73,0.66,0.68,0.61
241189468,0.52,0.59,0.55,0.52
241189469,0.34,0.65,0.36,0.09
241189470,0.66,0.78,0.94,0.13
24151093,0.4,0.25,0.14,0.02
24151094,0.09,0.38,0.4,0.04
241537702,0.82,0.94,0.97,0.83
241537706,0.68,0.8,0.85,0.52
241537709,1.0,1.0,1.0,1.0
241537710,0.52,0.71,0.2,0.0
241537711,0.82,0.95,1.0,0.86
241537712,0.98,1.0,1.0,0.99
241537713,1.0,1.0,0.99,0.35
241537715,0.01,0.4,0.91,0.89
241537716,0.8,1.0,0.85,0.45
241537718,0.95,1.0,1.0,1.0
241537720,0.57,0.66,0.8,0.01
241537721,0.95,0.94,0.87,0.36
241537723,1.0,1.0,1.0,1.0
241537725,1.0,1.0,1.0,1.0
241537726,0.93,1.0,0.8,0.0
241537728,1.0,1.0,1.0,1.0
241537730,0.89,1.0,1.0,1.0
241537731,0.99,1.0,1.0,1.0
241537733,0.97,0.94,0.47,0.02
241537734,0.69,0.84,0.85,0.78
241537735,0.96,0.99,0.99,0.92
241537736,0.98,0.97,0.98,0.64
241537737,1.0,1.0,1.0,1.0
241537738,0.98,0.99,0.99,0.95
241537739,0.82,0.84,0.69,0.21
241537740,1.0,1.0,1.0,1.0
241537741,0.71,0.82,0.79,0.38
241982947,0.18,0.38,0.35,0.03
241982949,0.29,0.37,0.33,0.09
241982952,0.04,0.61,0.12,0.01
241982956,0.24,0.32,0.23,0.13
241982957,1.0,1.0,1.0,1.0
241982958,1.0,1.0,1.0,1.0
241982959,0.44,0.61,0.42,0.2
241982960,1.0,1.0,1.0,1.0
241982961,1.0,1.0,1.0,1.0
241982963,0.66,0.75,0.65,0.26
241982964,0.55,0.67,0.49,0.18
241982967,0.09,0.14,0.03,0.0
241982968,0.38,0.5,0.26,0.03
241982969,0.32,0.43,0.39,0.19
241982973,0.0,0.0,0.0,0.0
241982974,0.1,0.1,0.12,0.0
241982978,1.0,1.0,1.0,0.95
241982979,1.0,1.0,1.0,1.0
241982981,1.0,1.0,1.0,1.0
241982982,0.01,0.1,0.0,0.0
241982986,1.0,1.0,1.0,1.0
241982988,0.0,0.05,0.0,0.0
241982990,0.39,0.47,0.25,0.0
241982993,1.0,1.0,1.0,1.0
241982994,1.0,1.0,1.0,1.0
241982997,1.0,1.0,1.0,1.0
241983002,0.48,0.57,0.6,0.2
242597723,0.95,0.82,0.21,0.0
242743127,0.64,0.62,0.63,0.63
242744166,0.77,0.85,0.8,0.54
242744637,1.0,0.94,0.77,0.42
242744638,0.98,0.96,0.96,0.8
242744639,0.94,1.0,0.96,0.61
242744924,1.0,1.0,0.98,0.8
242745098,0.78,0.84,0.7,0.12
242745100,0.31,0.55,0.45,0.05
242746210,0.97,0.98,0.99,0.99
242746211,0.86,0.88,0.85,0.75
242746609,0.74,0.76,0.66,0.57
242791970,1.0,1.0,1.0,1.0
242792330,1.0,1.0,1.0,1.0
242792688,1.0,1.0,1.0,1.0
242792689,0.84,0.76,0.56,0.36
242792690,0.75,0.76,0.75,0.73
242795044,0.89,0.98,0.98,0.9
242795045,0.83,1.0,1.0,1.0
242795046,0.4,0.75,0.8,0.79
242795047,0.88,0.98,0.98,0.95
242795049,1.0,1.0,1.0,1.0
242795875,0.51,0.61,0.58,0.41
242795876,0.88,0.99,0.84,0.35
242795879,0.58,0.95,0.96,0.96
